Revenue,Operating_Cost,Gross_Margin,Net_Profit,Debt_Ratio,Liquidity_Ratio,Cash_Flow,Transaction_Volume,Market_Volatility_Index,Management_Activity_Score,Risk_Tag,Risk_Class,profit_margin
33106034.89,17262340.44,11.45991043,4038504.694,0.251310957,1.674362812,3896189.083,160,60.36225181,2.266258815,Decline,0,12.19869642
25160687.96,1360956.593,66.07900845,8369986.657,0.558793411,1.286338916,8469586.279,156,66.66927279,2.977072102,Decline,1,33.26612797
27990495.77,19339427.83,26.02510644,19905612.33,0.272195056,1.529132017,6544761.057,2476,26.37530365,5.337498515,High Risk,1,71.11561184
36100488.02,26564873.67,14.91347433,6863339.066,0.78929996,1.732101202,4959543.766,4428,20.17966488,1.382238194,High Risk,0,19.01176256
11808509.7,4916404.419,37.98917298,15401418.93,0.853748364,2.661248207,-931961.8642,4414,39.03944502,5.162805868,Monitor,1,130.426441
49818528.84,11697620.57,53.29674346,5801682.127,0.51479438,2.034608583,6327905.301,2581,52.11174561,4.770467579,Monitor,2,11.64563118
48752261.53,16033897.69,33.57138838,14909768.07,0.381847107,3.330695651,-3028.588269,3194,23.63147519,8.014026388,Warning,1,30.58272088
32691121.47,36797334.78,9.092405621,9885370.041,0.28724622,0.625641182,7436408.632,4743,10.24608703,4.19447768,Safe Zone,0,30.23869967
10377351.32,39731549.61,49.95958547,17164886.04,0.139824801,2.009204968,1000681.102,848,30.57610695,9.842938854,Stable,1,165.4071979
34171298,1987469.7,72.68024571,5273563.809,0.314800061,2.252674366,3004584.74,2487,68.13156013,2.626929274,Moderate,1,15.43272898
4073821.244,30488115.36,33.74115245,10107610.5,0.623388624,3.260590958,2205642.428,2061,51.69804764,6.318880165,Moderate,0,248.1112913
2017298.859,14994617.84,21.22495832,10750467.02,0.526893545,0.647475571,8305766.976,475,34.07952664,1.807293673,Decline,2,532.9139491
13255302.98,15819835.81,38.19330094,5434573.545,0.855233023,2.220498755,-481466.4954,3094,21.55456584,7.604775856,Moderate,2,40.99924048
23399836.36,30219745.94,8.627203329,-1392198.908,0.41702181,3.060889786,4787738.589,3338,31.36538043,9.952783193,Safe Zone,2,-5.949609589
43479489.02,36753372,66.53656884,-2661014.827,0.655090674,1.225783184,-295260.6867,2964,20.190366,8.37224774,High Risk,2,-6.120161224
36494868.95,38046958.06,66.97556082,-4583211.235,0.491458198,3.128877046,6457550.034,1289,16.37834928,6.001331866,Stable,1,-12.55850854
37263972.8,23169478.92,49.10003476,16838356.61,0.510060973,0.557130228,8860937.534,3441,64.40454235,5.362672217,Moderate,1,45.18669197
21561920.06,14413422.14,31.48271667,911872.806,0.314219452,2.697363887,3215291.846,4263,69.8590203,8.515269651,Safe Zone,1,4.229089078
17623782.13,31544453.62,64.98375233,287668.732,0.463960621,3.299339664,3857107.123,4047,19.84686638,9.423766762,Critical,2,1.632275807
18866418.77,10189855.05,46.60152686,13400885.01,0.476627998,2.471592985,9129074.038,3056,13.27135353,9.902858732,Monitor,1,71.03035916
49388653.4,22650146.35,66.94492314,3000402.827,0.665314017,1.817087732,4251896.664,3089,29.78386643,4.568853048,Warning,0,6.075085309
2485404.975,14471422.77,52.35940944,7651117.31,0.852511999,0.634643049,3851181.257,648,37.69955085,9.918257273,Warning,0,307.8418764
43418059.06,26333916.73,63.83041049,-937223.3676,0.363457022,3.26034144,4939949.232,2137,22.28927482,2.40333627,Moderate,2,-2.158602637
29144432.72,9767876.733,49.89222449,18993643.04,0.133760375,1.910888668,6270756.836,1234,28.08549471,3.281947983,High Risk,0,65.17074193
22211463.25,7825399.24,36.06058012,16289535,0.4970361,0.586990233,-717399.499,2800,22.05224414,1.801145123,Warning,1,73.33841457
36400254.19,36745915.65,76.84593949,16594740.57,0.535569066,2.569463214,7853326.333,2634,56.45563411,3.445646648,Warning,2,45.58962827
24590112.6,4251786.581,45.58353687,5169343.714,0.234752441,1.945511761,3226060.329,4809,52.75467659,7.911437965,Decline,1,21.02204166
43734450.29,20337124.73,50.38171389,14059030.34,0.708371685,0.873035952,-1131817.881,3563,48.09709095,8.676319224,Warning,2,32.14635202
45084742.27,8989940.762,21.53657296,-1403096.115,0.887943287,1.142815428,7434192.03,4795,33.23307142,8.010033806,Warning,1,-3.112130722
21375185.88,1749412.54,51.92380921,-4784524.935,0.856619774,0.693472041,2523399.66,4104,64.54245648,6.679592004,Moderate,0,-22.38354774
14202975.96,1633548.968,47.87057371,-4500676.686,0.257684831,2.222880619,-795590.0589,4433,68.17195249,5.625698613,Decline,2,-31.68826517
29821341.27,7173826.53,18.86287985,9665043.435,0.800290592,2.366088438,5605348.475,3986,20.41835876,7.378338603,Safe Zone,0,32.40982137
45661985.61,34697460.11,9.469032301,6384872.631,0.663594909,2.017226895,8561576.241,1749,23.38075848,4.517501943,Stable,0,13.98290623
10927778.36,11442654.01,50.32694898,7950383.723,0.463077251,2.951306399,8653042.113,4557,41.53786168,8.571775163,Stable,0,72.75388889
31336845.89,38028274.99,62.2769202,-4813421.49,0.532488795,3.083026464,9491961.698,2625,15.47503416,7.094710846,High Risk,0,-15.36026155
31762230.89,23348567.26,44.25510282,5567165.491,0.77968014,2.34687319,8412465.517,185,36.18690393,7.280242286,Safe Zone,0,17.52762742
36789094.61,17577244.75,22.0079469,12951704.03,0.484107952,0.538269439,-1974308.968,2075,44.90747589,5.823423938,Monitor,0,35.20528072
7012600.414,23287535.62,54.98914825,6067342.549,0.398565895,2.585688967,2562893.997,3585,41.32441427,8.967060858,Critical,1,86.52057997
35933335.75,20764595.73,11.0079295,13305480.16,0.494597994,1.753997651,7822510.959,4904,29.85451498,3.268132603,Stable,2,37.02823542
45497109.77,30399294.9,38.13752786,825474.1099,0.563303843,2.19667245,2395036.072,2940,42.54674836,4.43032888,Critical,0,1.814344063
9394313.889,11443343.43,17.25250688,15328550.11,0.251262123,2.447241806,5218582.077,2807,67.52805726,7.998783127,Stable,0,163.1683835
12258394.58,14251405.59,18.83442883,9710781.011,0.820726184,1.550709843,5275803.368,3823,22.36104426,5.434740065,Decline,1,79.21739625
48584057.16,35784953.24,20.17204619,269077.4857,0.639349559,3.251295516,2380303.648,430,49.2898815,9.002926121,Stable,1,0.553839061
9458359.159,37868969.22,34.00302928,918011.8963,0.606615134,0.9019246,8853687.127,1578,12.60380165,4.117593878,Decline,2,9.705826147
42792062.12,35723817.45,8.836265422,10700761.61,0.179596981,2.514535422,4038740.145,4951,13.98498427,4.323971519,Decline,0,25.00641727
24867753.89,16894030.16,34.83450807,15748489.83,0.583339151,0.51307874,3577410.471,4621,43.10969345,8.998622104,High Risk,2,63.32895965
12737938.18,31258547.02,43.37805853,5390694.551,0.19676853,3.273953316,9970164.948,3678,16.29635082,5.179332882,Warning,1,42.31999303
43602120.11,19158162.19,41.24707137,1457510.728,0.16295814,0.8375124,3922004.369,898,11.34080731,5.645121258,High Risk,1,3.342751968
22542610.12,20002086.12,33.70880753,16675290.17,0.521848717,0.78465269,140779.0231,4177,20.29077986,3.994873438,Decline,0,73.97231324
25983459.02,8346268.34,67.93599561,11731707.29,0.422228427,1.499022899,4156833.074,1977,43.89095026,3.49002948,Decline,0,45.15067561
18282051.79,23726986.07,15.89950193,6202137.182,0.571048216,1.620698858,7768200.826,2215,52.20045727,6.903538398,Stable,0,33.9247326
29851067.15,7608208.731,42.92725578,7197504.882,0.171377734,1.142900217,7322323.923,4336,22.14871385,2.078565954,Safe Zone,0,24.11138217
8594431.693,13396275.02,9.653106272,106411.6984,0.44478645,2.255364983,7462981.181,2171,50.09556623,8.913453771,Warning,1,1.238147003
19858536.06,34230202.02,10.33667592,10670065.75,0.239829372,1.828742294,6496285.408,4768,20.94857987,8.012828231,Safe Zone,2,53.73037427
48485909.96,8441617.207,48.03993873,3968562.764,0.889680069,0.602526767,1050613.949,2968,46.8074456,2.716734373,Safe Zone,1,8.184981507
13277604.92,3032099.75,47.45138187,19891129.42,0.54892017,1.458956187,8345009.03,4731,34.71758079,7.246179512,Safe Zone,1,149.8096196
33008464.89,2946502.186,70.85251346,7004587.882,0.649949489,2.931298741,8721321.585,522,49.22797056,6.423696292,Warning,1,21.22058055
16596908.18,37643223.92,46.84052567,7147140.155,0.360334625,2.569104605,329832.3594,1837,69.70316515,2.660815457,Safe Zone,0,43.06308186
38786919.72,20375433.43,76.98432653,9146294.685,0.175791132,2.674612561,-434532.3614,163,66.26901791,3.458831554,Warning,2,23.58087404
6978246.206,16494600.46,8.65211363,17918900.08,0.88069669,2.594350772,9707259.623,1386,10.25690547,4.680878534,Critical,1,256.7822853
48506141.73,32472967.52,12.35057636,15020452.5,0.329007228,1.432919064,8419887.564,388,63.12632586,7.293184617,Decline,0,30.9660838
22962582.3,33465871.93,8.304939618,6278251.745,0.439046548,0.798991766,8718833.767,2335,13.98944771,6.748510679,Monitor,0,27.34122697
12184497.94,13421203.12,18.89576378,12967481.65,0.619891137,1.317401552,8636516.615,1246,67.18279517,5.790113629,Stable,1,106.4260646
4138088.993,27805998.69,45.59525832,9655887.47,0.119757838,2.995355901,4500241.888,128,26.90954075,7.915694888,Moderate,1,233.3417064
8903016.302,30890688.07,53.41791361,7309176.218,0.748207304,3.441412393,5756820.84,4609,32.92208982,7.821439656,Safe Zone,0,82.0977517
26228810.45,26255097.34,8.418886846,-192105.6804,0.529262552,1.981541044,4544354.226,2702,15.49829231,6.560732387,High Risk,2,-0.73242239
17181657.23,6233483.977,75.94781674,6598406.586,0.32257375,0.529101065,-1385523.81,4707,16.7363655,8.08291075,Critical,1,38.40378432
41529726.61,35060146.72,68.16240325,1145464.676,0.149286388,0.920134436,6946037.024,4430,53.60443391,4.008370373,High Risk,1,2.75818015
21828932.42,21655963.2,27.24593616,17871053.75,0.229998732,1.466241726,4063984.4,4368,66.65993414,8.931245755,Moderate,0,81.8686567
12811356.49,11442402.57,10.78906477,3385170.337,0.816027087,2.235756046,5772508.897,2690,46.6449097,6.534190772,Warning,0,26.42319991
31048676.84,17124081.78,17.74153049,18806600.36,0.648819379,0.725280937,4031677.66,1306,52.95100093,8.401271624,Moderate,2,60.57134242
35485472.24,1695329.398,14.52083103,8326382.252,0.299921377,3.330071896,3901735.868,877,55.71818468,5.916511943,High Risk,2,23.46420021
8768574.441,5289098.689,14.24628345,10788609.47,0.152480612,1.59525102,61469.31373,2768,25.76885647,2.965944205,Decline,0,123.0372113
8797151.206,30668760.67,43.89212665,8573511.112,0.65249225,3.237752654,1344564.582,4973,12.71377786,5.881691158,Decline,0,97.45781232
2315235.633,200463.0633,23.43855819,-1765484.576,0.557926181,2.841565408,-93767.69667,2860,10.11236464,4.340004974,Moderate,0,-76.255071
36951899.75,16779319.97,31.86047874,4395530.475,0.42361562,2.766311818,347995.5475,3435,31.03895698,7.277491324,Decline,0,11.89527604
33358324.12,20995905.21,79.2129,-2521347.193,0.390889159,2.320158739,9675728.565,2015,24.48785369,5.282144126,Stable,1,-7.558374888
23994228.35,2374449.916,56.32356867,10573851.1,0.273451421,2.380351451,-162638.6507,2477,13.7390635,8.525015244,Moderate,2,44.06831072
42286437.22,38928510.89,76.17355003,6171854.88,0.635689005,2.414009706,1231245.092,2891,20.77169755,7.102652611,Safe Zone,0,14.59535323
40380672.57,9199788.184,15.69174163,14449624.29,0.876534422,2.386164161,5087075.893,663,17.4699339,7.160899897,Stable,0,35.78351565
29475041.04,12307109.04,33.66046061,511762.025,0.240572197,2.161184694,5322142.915,612,64.89270284,2.954398001,Safe Zone,2,1.736255513
43479428.39,12296911.99,46.60488525,-885848.5393,0.577693296,3.459242055,-152310.4431,4876,18.41603281,9.858247898,Monitor,0,-2.03739693
10689139.9,9370583.152,10.75685464,5158305.774,0.439348045,2.696871702,7524609.109,4402,42.25890784,8.575076883,Monitor,2,48.2574447
6040021.16,258658.119,5.314058272,18164634.58,0.457350977,2.830839165,7422434.415,234,45.58635731,8.101043961,Moderate,1,300.7379295
13852605.77,29227922.8,55.28257503,12760545.38,0.303317824,3.117388445,847812.4504,2242,42.60936746,3.971937026,Stable,2,92.11657061
3325799.376,38680450.89,53.13646376,5473090.62,0.760107901,1.146919288,1463995.632,4115,15.94338605,5.820684876,Decline,0,164.5646655
26792891.64,9126880.635,35.80916075,7931804.244,0.488204483,0.751412477,9255854.386,295,29.12790171,2.233928693,Stable,0,29.60413662
46861981.77,26589278.23,41.7233057,-2894674.721,0.534724682,1.94868331,7908057.352,4136,13.07621995,5.84628379,Monitor,0,-6.177021567
2447505.263,29727473.81,36.15822504,19614397.41,0.34380873,2.042242087,6373564.397,2284,33.74019485,2.313003218,Moderate,0,801.4036867
6544440.743,33967330.09,6.800378363,11660182.62,0.245446773,2.98754534,-1013201.342,915,21.31593588,5.977340596,Critical,0,178.1692749
22883851.9,17020642.04,30.15287047,2135101.712,0.168728311,1.831350738,3019168.971,2137,43.697952,6.838496921,Warning,2,9.330167495
46726813.37,12256650.04,18.28116915,9645209.855,0.671295313,2.212559077,4711622.465,650,51.56850363,4.511763705,Warning,2,20.64170261
16149727.2,13146746.33,12.38181418,-2262940.848,0.256987425,2.081212816,248935.4558,3083,41.92719161,5.486903905,Warning,1,-14.01225433
25608123.03,28562329.06,76.75403254,19145916.72,0.652060283,0.614608351,3378718.985,2106,36.0542018,8.880880489,Decline,0,74.76501381
2557856.523,32707822.77,49.95197938,-630375.3029,0.412301157,2.34564469,5212310.53,2181,33.24000525,1.977068302,Stable,1,-24.64467015
7842988.448,7428235.917,59.64922132,11200757.95,0.432619841,2.984129857,1928520.161,582,60.50150609,8.125596037,Decline,1,142.8123734
49338191.09,14963452.12,28.65228074,1136361.563,0.475341997,0.972501644,7371337.827,2092,23.1620839,2.536790959,Monitor,0,2.303208809
48273375.47,36097219.83,34.48603471,12939034.57,0.394166807,2.282995202,8085394.98,407,54.05310037,1.330371845,Warning,2,26.80366649
744529.0563,32306402.08,22.76929954,14420534.18,0.180495982,2.280831633,1883313.633,427,55.44893948,2.670171425,Monitor,0,1936.866541
47614683.38,39397364.43,12.27242532,11835493.22,0.347705448,0.992554892,8063885.854,2269,35.15200044,7.88538871,Stable,0,24.85681387
32136436.92,30219080.74,18.42737281,10362486.51,0.630987489,0.870390721,-757081.2068,4538,27.83803595,4.64613466,Monitor,0,32.24528759
43461955.58,15849169,64.8135534,17311727.35,0.632627521,3.440155829,8052749.183,4847,38.23248916,8.852684652,Critical,1,39.83191073
23009622.85,23707385.79,55.81593539,-3034332.225,0.328979446,1.681157509,-166994.82,3357,15.59283555,5.722367871,Decline,1,-13.18723147
26022003.41,26508367.32,46.0196657,3272869.145,0.468082101,1.182265186,-1004874.17,2646,12.75580193,1.200253167,Moderate,0,12.57731425
24697905.72,3322541.489,40.63174047,1207186.991,0.254757782,1.013973633,5701304.853,833,16.69619197,7.450422486,Monitor,0,4.887811154
33509780.75,21870978.97,74.18257127,19700349.05,0.268297665,2.502805141,3663248.389,2429,21.22870189,1.992096178,Monitor,0,58.78984766
7412737.11,28430968.97,10.45512108,4734744.492,0.118437671,2.328335892,8894687.205,3653,40.25060922,8.104416701,Moderate,0,63.87309331
1983692.699,6859387.899,26.04506099,13315317.48,0.81739724,2.430656369,2358270.353,1032,60.94819817,2.512922948,Stable,0,671.2389217
15742532.11,31269142.35,31.24533902,12118129.1,0.268565332,0.764018083,1445827.161,3992,24.13853992,4.109017472,Stable,0,76.97700099
35381697.76,23434156.66,63.68193592,302030.9369,0.282027102,3.18060375,4008818.874,2640,66.10972064,7.851442867,Decline,0,0.853636078
10491745.88,38098427.07,79.43859651,974942.0053,0.323681146,1.66779919,3471354.229,1092,67.29447454,9.588082217,Monitor,2,9.292466825
33834905.45,1888407.469,23.05028861,2032114.089,0.201926457,1.440108219,2133136.555,2588,67.53427629,4.342905556,Critical,1,6.005969462
48510646.28,10759980.27,70.57305006,5278181.956,0.611410307,1.887084342,6324895.584,911,60.25376408,8.464601982,Warning,1,10.88046101
5148085.432,24141844.4,67.29670703,858126.6413,0.160114363,1.670198197,7114742.007,1926,31.82950245,2.717130389,Critical,0,16.66885005
33793804.85,12003084.51,21.84930482,-4508712.931,0.207361941,3.090731009,8235807.628,1885,14.36103466,8.264617932,Moderate,0,-13.34183277
22465635.86,28634081.73,34.94994351,16984826.42,0.615805381,3.287782926,9674279.257,4258,44.12912391,6.917446533,Moderate,0,75.60358643
43473041.59,30408410.24,35.7254652,19140245.78,0.371728496,1.410359649,1199874.306,3576,43.52088664,2.734691565,Safe Zone,0,44.02785056
9268914.578,4280135.37,78.36655014,3539259.676,0.666358261,3.091807422,6593121.79,1735,60.99854603,3.722535643,Warning,0,38.18418701
34784984.64,20651407.68,18.5668926,3462671.986,0.545939796,2.844569389,2731098.826,3451,69.75946306,2.185937997,Monitor,2,9.954501984
41986706.84,20453844.11,64.93684783,-4822704.681,0.304816938,3.292423017,6124983.663,1672,40.48943839,4.4467031,Moderate,2,-11.48626564
47258403.86,14897374.65,30.06445356,12006267.21,0.62066236,1.237250937,3711780.284,2707,30.71224186,2.83283777,Safe Zone,0,25.40557071
34320777.4,37330409.53,59.81527593,15635997.39,0.193018944,2.23087745,9925277.233,1982,21.15410269,6.795981583,Stable,0,45.558401
25110150.82,33134751.53,36.50082532,-1334792.491,0.529128306,1.323633754,6746825.629,557,10.28798949,9.950545938,Moderate,2,-5.315748602
31083438.39,27948933.4,48.37698223,-1008341.266,0.449718484,2.972283471,9429895.605,4611,40.54682155,1.108082468,High Risk,0,-3.243982384
43510796.73,28630200.1,67.445883,14752081.25,0.314298866,0.515972572,8019634.594,3528,43.33112,5.86827832,Warning,1,33.90441536
28745182.46,18576302.52,65.31241737,10407268.71,0.583203998,2.194457489,8834812.134,2706,59.49630879,6.162999378,Safe Zone,2,36.2052623
2004159.455,36855581.94,69.98173877,-3878486.059,0.797066874,1.517610294,7773030.367,1171,40.27461807,9.227879107,Warning,2,-193.5218303
46581960.43,27844898,9.471299401,10563674.76,0.89912376,1.468051121,3509909.565,339,64.98810092,5.554048013,Warning,0,22.67760881
34631574.18,29213446.25,56.90379148,2722943.071,0.586210215,2.434718972,1021461.44,2879,47.68500859,5.893312777,High Risk,0,7.862602656
33987412.6,34495297.97,15.49905325,4218128.887,0.423764699,3.054453348,2443842.105,2259,60.42017429,5.244875212,Critical,0,12.41085615
11175920.04,11108049.26,36.1863926,14243285.46,0.28016568,2.327586174,-1757165.208,4862,18.89810409,3.420138741,Stable,2,127.4462004
33114830.78,32321421.97,46.14413113,15273379.82,0.305676872,3.059518936,4287918.01,1450,61.32016782,1.504262199,Warning,2,46.12247582
19996288.08,7970575.998,35.20546136,5008915.671,0.483563983,1.293791336,4060693.603,616,50.50863127,4.67791914,Moderate,1,25.04922739
32736032.36,13944609.7,43.97087569,18678823.4,0.393822161,2.058505564,4303005.578,1523,20.21398195,1.473323241,Decline,1,57.05891048
5776355,13557296.08,79.73947316,5161567.949,0.831051618,1.851609617,9688374.7,2037,21.38581349,5.954432225,Stable,1,89.356834
